Title,Image,ugccard__wrap__2dpy7_URL,User_URL,User,Mark,Keywords
{PS4} Lipao MegaRampe 94 {Roma} (Romanaccio_Kill),https://prod.cloud.rockstargames.com/ugc/gta5mission/5334/JL5bv1eXCU-SmW1ZfFB_5w/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/JL5bv1eXCU-SmW1ZfFB_5w,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,"Skill test new Entity MT!!!!!!!!! Crazy race Mano lipao   level easy    italian Quality    YouTube Channel     Romanaccio_Kille  enjoy, copied from ps4!","#pork
#kosi
#nabil
#danirep
#unwin
#zeal
#geeks
#
lipao
#lasalle
#fiorito"
{PS4} Lipao MegaRampe 93 {Roma} (Romanaccio_Kill),https://prod.cloud.rockstargames.com/ugc/gta5mission/9626/P05um5iAakGk3dih6nyajQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/P05um5iAakGk3dih6nyajQ,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,"Mano lipao AHHHHHH Mulequeee   new christmas parkour with sanchez level easy   italian  Quality     YouTube Channel     Romanaccio_Kille     enjoy   creato con lugozzi, copied from...","#kosi
#
#nabil
#danirep
#zeal
#geeks
#
lipao
#lasalle
#fiorito
#porkmodz"
{PS4} Lipao MegaRampe 91 {Roma} (Romanaccio_Kill),https://prod.cloud.rockstargames.com/ugc/gta5mission/7032/199NDdxcEk66xTcgpNcFUA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/199NDdxcEk66xTcgpNcFUA,https://socialclub.rockstargames.com/member/___xyjlugah___/jobs?title=gtav&platform=pc,___XyJluGaH___,"Skill test go kart  italian Quality     YouTube Channel     Romanaccio_Kille    enjoy,copied from ps4!","#kosi
#nabil
#danirep
#unwin
#zeal
#geeks
#
lipao
#lasalle
#fiorito
#lusor"
{PS4} Lipao MegaRampe 90 {Roma} (Romanaccio_Kill),https://prod.cloud.rockstargames.com/ugc/gta5mission/6199/k9vV67vDv0m-mNKnVzju1g/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/k9vV67vDv0m-mNKnVzju1g,https://socialclub.rockstargames.com/member/___xyjlugah___/jobs?title=gtav&platform=pc,___XyJluGaH___,"Skill test Astron  insane Tower   Level medium  italian Quality     YouTube Channel      Romanaccio_Kille        enjoy     ,copied from ps4!","#kosi
#nabil
#danirep
#unwin
#zeal
#geeks
#
lipao
#lasalle
#fiorito"
{PS4} Lipao MegaRampe 89 {Roma} (Romanaccio_Kill),https://prod.cloud.rockstargames.com/ugc/gta5mission/5191/hZanGNf36kKXhZBp7zYAOA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/hZanGNf36kKXhZBp7zYAOA,https://socialclub.rockstargames.com/member/___xyjlugah___/jobs?title=gtav&platform=pc,___XyJluGaH___,"Skill test Freecrawler italian Quality YouTube Channel Romanaccio_Kille enjoy, copied from ps4!",
{PS4} Lipao MegaRampe 86 {Roma} (Romanaccio_Kill),https://prod.cloud.rockstargames.com/ugc/gta5mission/4945/-D8nZtuFRUO9CyNbFm7OQw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/-D8nZtuFRUO9CyNbFm7OQw,https://socialclub.rockstargames.com/member/___xyjlugah___/jobs?title=gtav&platform=pc,___XyJluGaH___,"Formula asian race Ahh muleque mano Lipao, level Medium italian Quality YouTube Channel Romanaccio_Kille enjoy , copied from ps4!",
{PS4} Lipao MegaRampe 87 {Roma} (Romanaccio_Kill),https://prod.cloud.rockstargames.com/ugc/gta5mission/5002/MI5uZ5ITzEqt5jVU0OLJeA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/MI5uZ5ITzEqt5jVU0OLJeA,https://socialclub.rockstargames.com/member/___xyjlugah___/jobs?title=gtav&platform=pc,___XyJluGaH___,"Skill test Patriot ahhhh mulequeee mano lipao level easy italian Quality YouTube Channel Romanaccio_Kille enjoy , copied from ps4!",
{PS4} Lipao MegaRampe 85 {Roma} (Romanaccio_Kill),https://prod.cloud.rockstargames.com/ugc/gta5mission/6804/ygQCeTqlKkGESxJAQQH1qA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/ygQCeTqlKkGESxJAQQH1qA,https://socialclub.rockstargames.com/member/___xyjlugah___/jobs?title=gtav&platform=pc,___XyJluGaH___,"Skill test Panto,Rancher, ahh Mulequeee Lipao :) Level easy italian Quality YouTube Channel Romanaccio_Kille enjoy, copied from ps4!",
{PS4} Lipao MegaRampe 84 {Roma} (Romanaccio_Kill),https://prod.cloud.rockstargames.com/ugc/gta5mission/6883/pzRPzIo4PkarTEtG94nUiQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/pzRPzIo4PkarTEtG94nUiQ,https://socialclub.rockstargames.com/member/___xyjlugah___/jobs?title=gtav&platform=pc,___XyJluGaH___,"Skill test Comet S2 Cabrio level easy italian Quality YouTube Channel Romanaccio_Kille enjoy, copied from ps4!",
{PS4} Lipao MegaRampe 83 {Roma} (Romanaccio_Kill),https://prod.cloud.rockstargames.com/ugc/gta5mission/0104/Gl7AZwfj3kOaQ9OXVnc0PA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/Gl7AZwfj3kOaQ9OXVnc0PA,https://socialclub.rockstargames.com/member/___xyjlugah___/jobs?title=gtav&platform=pc,___XyJluGaH___,"Skill test  Bati 801RR  level easy    italian  Quality     YouTube Channel      Romanaccio_Kille     enjoy, copied from ps4!","#kosi
#nabil
#danirep
#unwin
#zeal
#geeks
#
lipao
#lasalle
#fiorito"
{PS4} Lipao MegaRampe 82 {Roma} (Romanaccio_Kill),https://prod.cloud.rockstargames.com/ugc/gta5mission/4302/fmTW73_4y0ezwwD0S8s87w/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/fmTW73_4y0ezwwD0S8s87w,https://socialclub.rockstargames.com/member/___xyjlugah___/jobs?title=gtav&platform=pc,___XyJluGaH___,"Skill test  Weevil  incredible mega ramp  of Gold 24 K   level easy     italian Quality     YouTube Channel     Romanaccio_Kille    enjoy   created with lugozzi, copied from ps4!","#pork
#kosi
#nabil
#danirep
#unwin
#geeks
#
lipao
#lasalle
#fiorito
#frann"
{PS4} Lipao MegaRampe 81 {Roma} (Romanaccio_Kill),https://prod.cloud.rockstargames.com/ugc/gta5mission/4663/2vcXcu6XTUWLdqbLjNZ1VA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/2vcXcu6XTUWLdqbLjNZ1VA,https://socialclub.rockstargames.com/member/__xyjlugah__/jobs?title=gtav&platform=pc,__XyJluGaH__,"Skill test shotaro level medium   italian Quality     YouTube Channel   Romanaccio_Kille    enjoy, copied from ps4!","#
#nabil
#danirep
#unwin
#geeks
#
lipao
#lasalle
#fiorito
#porkmodz"
{PS4} Lipao MegaRampe 80 {Roma} (Romanaccio_Kill),https://prod.cloud.rockstargames.com/ugc/gta5mission/1185/5yvyFfHpnkyJsL6ZasuEaA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/5yvyFfHpnkyJsL6ZasuEaA,https://socialclub.rockstargames.com/member/__xyjlugah__/jobs?title=gtav&platform=pc,__XyJluGaH__,"Skill test sanchez  ahhhh mulequeee mano lipao   level easy   italian Quality    YouTube Channel     Romanaccio_Kille  enjoy, copied from ps4!","#kosi
#
#nabil
#danirep
#unwin
#geeks
#
lipao
#lasalle
#fiorito
#frann"
{PS4} Lipao MegaRampe 79 {Roma} (Romanaccio_Kill),https://prod.cloud.rockstargames.com/ugc/gta5mission/2512/-RE8WA1YZ0KfXDnUwnrz1Q/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/-RE8WA1YZ0KfXDnUwnrz1Q,https://socialclub.rockstargames.com/member/__xyjlugah__/jobs?title=gtav&platform=pc,__XyJluGaH__,"Insane Skill test with Monster truck, epic mega ramp!!!!! ahh mulequeeeee Italian Quality YouTube Channel Romanaccio_Kille enjoy, copied from ps4!",
{PS4} Lipao MegaRampe 73 {Roma} (Romanaccio_Kill),https://prod.cloud.rockstargames.com/ugc/gta5mission/0664/NAdg1XSB2kqsOl4A28Keyw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/NAdg1XSB2kqsOl4A28Keyw,https://socialclub.rockstargames.com/member/__xyjlugah__/jobs?title=gtav&platform=pc,__XyJluGaH__,Skill test  Brioso 300  Papel e caneta na mao mano lipao!!!!! Level easy  italian Quality    YouTube Channel    Romanaccio_Kille    enjoy      !!!!!!!!!!!!!!!!!!!!!TESTED WITH BRIO...,"#kosi
#nabil
#danirep
#unwin
#
lipao
#lasalle
#fiorito
#porkmodz"
{PS4} Lipao MegaRampe -IS BACK- (Romanaccio_Kill),https://prod.cloud.rockstargames.com/ugc/gta5mission/3163/OEBlVcl67U2sPxuVg_Fn4w/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/OEBlVcl67U2sPxuVg_Fn4w,https://socialclub.rockstargames.com/member/__xyjlugah__/jobs?title=gtav&platform=pc,__XyJluGaH__,"AHHHHHH Mulequeee    insane level asian race      level Medium   italian Quality      YouTube Channel      Romanaccio_Kille     enjoy, copied from ps4!","#kosi
#
#nabil
#danirep
#unwin
#
lipao
#lasalle
#fiorito
#porkmodz"
{PS4} Lipao MegaRampe 71 {Roma} (Romanaccio_Kill),https://prod.cloud.rockstargames.com/ugc/gta5mission/6547/Q174F5LoAU-ETivQtt9LaA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/Q174F5LoAU-ETivQtt9LaA,https://socialclub.rockstargames.com/member/___xyjlugah___/jobs?title=gtav&platform=pc,___XyJluGaH___,"Skill test Panto   AHHHHHH Mulequeee mano lipao      level easy    italian  Quality    YouTube Channel      Romanaccio_Kille     enjoy YouTube : XyJluGaH (nice4ka), copied from ps4...","#kosi
#
#nabil
#danirep
#unwin
#zeal
#geeks
#
lipao
#lasalle
#fiorito"
{PS4} Lipao MegaRampe 70 {Roma} (Romanaccio_Kill),https://prod.cloud.rockstargames.com/ugc/gta5mission/0087/MTzffTy56kSgcoVXvscJAw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/MTzffTy56kSgcoVXvscJAw,https://socialclub.rockstargames.com/member/___xyjlugah___/jobs?title=gtav&platform=pc,___XyJluGaH___,"Skill test Shotaro       crazy race Mano lipao     level easy       italian   Quality       YouTube Channel      Romanaccio_Kille      enjoy YouTube : XyJluGaH (nice4ka), copied fr...","#kosi
#
#nabil
#danirep
#unwin
#zeal
#geeks
#
lipao
#lasalle
#fiorito"
{PS4} Lipao MegaRampe 69 {Roma} (Romanaccio_Kill),https://prod.cloud.rockstargames.com/ugc/gta5mission/8377/ZuDwLyF7JUOtWluQCQjZDA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/ZuDwLyF7JUOtWluQCQjZDA,https://socialclub.rockstargames.com/member/___xyjlugah___/jobs?title=gtav&platform=pc,___XyJluGaH___,"Skill test   xa21 Corrida recomendada por  mano lipao    level Profissa   italian Quality      YouTube Channel      Romanaccio_Kille     enjoy YouTube : XyJluGaH (nice4ka), copied ...","#kosi
#
#nabil
#danirep
#unwin
#zeal
#geeks
#
lipao
#lasalle
#fiorito"
{PS4} Lipao MegaRampe XX {Roma} (Romanaccio_Kill),https://prod.cloud.rockstargames.com/ugc/gta5mission/5093/m-fQwOefGEO5mY24iWxedQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/m-fQwOefGEO5mY24iWxedQ,https://socialclub.rockstargames.com/member/___xyjlugah___/jobs?title=gtav&platform=pc,___XyJluGaH___,Skill test   xa21           #level asian#        Corrida recomendada por  mano lipao    level Profissa   italian Quality      YouTube Channel      Romanaccio_Kille     enjoy YouTub...,"#kosi
#
#nabil
#danirep
#unwin
#zeal
#geeks
#
lipao
#lasalle
#fiorito"
{PS4} Lipao MegaRampe 68 {Roma} (Romanaccio_Kill),https://prod.cloud.rockstargames.com/ugc/gta5mission/2657/G_7nTkuRGUa2ZbdDxvMICA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/G_7nTkuRGUa2ZbdDxvMICA,https://socialclub.rockstargames.com/member/___xyjlugah___/jobs?title=gtav&platform=pc,___XyJluGaH___,"Skill test Bati    insane mega smile Bomb    level easy    italian  Quality     YouTube Channel      Romanaccio_Kille     enjoy YouTube : XyJluGaH (nice4ka), copied from ps4!","#kosi
#
#nabil
#danirep
#unwin
#zeal
#geeks
#
lipao
#lasalle
#fiorito"
{PS4} Lipao MegaRampe 67 {Roma} (Romanaccio_Kill),https://prod.cloud.rockstargames.com/ugc/gta5mission/7753/EoetC8paJEqSE9UcoMpDAQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/EoetC8paJEqSE9UcoMpDAQ,https://socialclub.rockstargames.com/member/___xyjlugah___/jobs?title=gtav&platform=pc,___XyJluGaH___,"Skill test  Brioso insane mega ramp  of Gold 24 K   level easy     italian Quality     YouTube Channel     Romanaccio_Kille    enjoy YouTube : XyJluGaH (nice4ka), copied from ps4!","#kosi
#
#nabil
#danirep
#unwin
#zeal
#geeks
#
lipao
#lasalle
#fiorito"
{PS4} Lipao MegaRampe 66 {Roma} (Romanaccio_Kill),https://prod.cloud.rockstargames.com/ugc/gta5mission/0085/pkg2pQt9f0yLA6FKHm2V-A/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/pkg2pQt9f0yLA6FKHm2V-A,https://socialclub.rockstargames.com/member/___xyjlugah___/jobs?title=gtav&platform=pc,___XyJluGaH___,Skill test Trophy Truck   Finale insano mano lipao    AHHHHHH Mulequeee     level Easy     italian Quality      YouTube Channel     Romanaccio_Kille     enjoy YouTube : XyJluGaH (n...,"#kosi
#
#nabil
#danirep
#unwin
#zeal
#geeks
#
lipao
#lasalle
#fiorito"
{PS4} Lipao MegaRampe 65 {Roma} (Romanaccio_Kill),https://prod.cloud.rockstargames.com/ugc/gta5mission/7146/C_B1aHLOTkuxw2VHmkHTdQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/C_B1aHLOTkuxw2VHmkHTdQ,https://socialclub.rockstargames.com/member/___xyjlugah___/jobs?title=gtav&platform=pc,___XyJluGaH___,Incredible Mega Rampe do CREEPER (minecraft)  Corrida recomendada por Lipao  ahhhh mulequeee   level easy      italian Quality       YouTube Channel       Romanaccio_Kille      enj...,"#kosi
#
#nabil
#danirep
#unwin
#zeal
#geeks
#
lipao
#lasalle
#fiorito"
{PS4} Lipao MegaRampe 64 {Roma} (Romanaccio_Kill),https://prod.cloud.rockstargames.com/ugc/gta5mission/6878/bWigXE1hIkiXLidogAmUbA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/bWigXE1hIkiXLidogAmUbA,https://socialclub.rockstargames.com/member/___xyjlugah___/jobs?title=gtav&platform=pc,___XyJluGaH___,Skill test Cheburek (Russian Mafia Car)   ahhhh mulequeee mano lipao   level medium   italian  Quality     YouTube Channel     Romanaccio_Kille      enjoy YouTube : XyJluGaH (nice4...,"#kosi
#
#nabil
#danirep
#unwin
#zeal
#geeks
#
lipao
#lasalle
#fiorito"
{PS4} Lipao MegaRampe 63 {Roma} (Romanaccio_Kill),https://prod.cloud.rockstargames.com/ugc/gta5mission/2358/G5SK8DqY6kqvoy-GuWib5Q/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/G5SK8DqY6kqvoy-GuWib5Q,https://socialclub.rockstargames.com/member/___xyjlugah___/jobs?title=gtav&platform=pc,___XyJluGaH___,Skill test F1 and xa21    Competicao para Profissionais           crazy level asian        Finale insano mano lipao    level medium   italian Quality      YouTube Channel      Roma...,"#kosi
#
#nabil
#danirep
#unwin
#geeks
#
lipao
#lasalle
#fiorito"
{PS4} Lipao MegaRampe 62 {Roma} (Romanaccio_Kill),https://prod.cloud.rockstargames.com/ugc/gta5mission/5047/dOAKhsp38E2KgM-2ZjG1Uw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/dOAKhsp38E2KgM-2ZjG1Uw,https://socialclub.rockstargames.com/member/___xyjlugah___/jobs?title=gtav&platform=pc,___XyJluGaH___,"Skill test ZR380 (Futurshok)   Finale insano Mano lipao     level easy    italian Quality     YouTube Channel     Romanaccio_Kille    enjoy YouTube : XyJluGaH (nice4ka), copied fro...","#kosi
#
#nabil
#danirep
#unwin
#zeal
#geeks
#
lipao
#lasalle
#fiorito"
{PS4} Lipao MegaRampe 61 {Roma} (Romanaccio_Kill),https://prod.cloud.rockstargames.com/ugc/gta5mission/9438/Zci_-cmdP0Oe4OFgwl0aDg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/Zci_-cmdP0Oe4OFgwl0aDg,https://socialclub.rockstargames.com/member/___xyjlugah___/jobs?title=gtav&platform=pc,___XyJluGaH___,Skill test Liberator   insane mega bomb Ramp this is crazy mano lipao  level easy     italian   Quality      YouTube Channel      Romanaccio_Kille    enjoy YouTube : XyJluGaH (nice...,"#kosi
#
#nabil
#danirep
#unwin
#geeks
#
lipao
#lasalle
#fiorito"
{PS4} Lipao MegaRampe 60 {Roma} (Romanaccio_Kill),https://prod.cloud.rockstargames.com/ugc/gta5mission/9011/oULn17dlzUyLy7EUg8x-EA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/oULn17dlzUyLy7EUg8x-EA,https://socialclub.rockstargames.com/member/___xyjlugah___/jobs?title=gtav&platform=pc,___XyJluGaH___,Skill test Everon  Insane Off Road Race  papel e caneta na mao mano lipao     level easy     italian Quality     YouTube Channel    Romanaccio_Kille    enjoy YouTube : XyJluGaH (ni...,"#kosi
#
#nabil
#danirep
#unwin
#geeks
#
lipao
#lasalle"
{PS4} Lipao MegaRampe 59 {Roma} (Romanaccio_Kill),https://prod.cloud.rockstargames.com/ugc/gta5mission/0744/Ga_H2M11s0eaixOFDOgWbQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/Ga_H2M11s0eaixOFDOgWbQ,https://socialclub.rockstargames.com/member/___xyjlugah___/jobs?title=gtav&platform=pc,___XyJluGaH___,"Skill test Sanchez   this is insane mano lipao    level easy    italian Quality      YouTube Channel     Romanaccio_Kille     enjoy YouTube : XyJluGaH (nice4ka), copied from ps4!","#kosi
#
#nabil
#danirep
#unwin
#geeks
#
lipao
#lasalle"
{PS4} Lipao MegaRampe 58 {Roma} (Romanaccio_Kill),https://prod.cloud.rockstargames.com/ugc/gta5mission/7417/SJejnaPL5UyZkucq61BLVQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/SJejnaPL5UyZkucq61BLVQ,https://socialclub.rockstargames.com/member/___xyjlugah___/jobs?title=gtav&platform=pc,___XyJluGaH___,"Skill test Bati   Dangerous path on the heads   criado para lipao   level easy     italian Quality      YouTube Channel     Romanaccio_Kille    enjoy YouTube : XyJluGaH (nice4ka), ...","#kosi
#
#nabil
#danirep
#unwin
#geeks
#
lipao
#lasalle"
{PS4} Lipao MegaRampe 57 {Roma} (Romanaccio_Kill),https://prod.cloud.rockstargames.com/ugc/gta5mission/1511/OavYu8FvD0CMcpqlVNjurA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/OavYu8FvD0CMcpqlVNjurA,https://socialclub.rockstargames.com/member/___xyjlugah___/jobs?title=gtav&platform=pc,___XyJluGaH___,Skill test freecrawler crazy race with flat tires   ahhhh Mulequeee  mano lipao    level easy    italian Quality    YouTube Channel    Romanaccio_Kille    enjoy YouTube : XyJluGaH ...,"#kosi
#
#nabil
#danirep
#unwin
#geeks
#
lipao
#lasalle
#fiorito"
{PS4} Lipao MegaRampe 55 {Roma} (Romanaccio_Kill),https://prod.cloud.rockstargames.com/ugc/gta5mission/1372/PgurxB5I4EiIuEhO5RAE1w/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/PgurxB5I4EiIuEhO5RAE1w,https://socialclub.rockstargames.com/member/___xyjlugah___/jobs?title=gtav&platform=pc,___XyJluGaH___,"Skill test  Bati  Finale explosivo Mano lipao    Level easy     italian Quality      YouTube Channel     Romanaccio_Kille     enjoy YouTube : XyJluGaH (nice4ka), copied from ps4!","#kosi
#
#nabil
#danirep
#unwin
#geeks
#
lipao
#lasalle"
{PS4} Lipao MegaRampe 56 {Roma} (Romanaccio_Kill),https://prod.cloud.rockstargames.com/ugc/gta5mission/3977/3ET1bH5c3EyJZW30UJXqGg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/3ET1bH5c3EyJZW30UJXqGg,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,"Skill test Scramjet, Insane mega Emoticon Rainbow Ramp, Mano lipao AHHHHHH Mulequeee      level medium   Italian Quality    YouTube Channel      Romanaccio_Kille     enjoy YouTube ...","#kosi
#
#nabil
#danirep
#unwin
#geeks
#
lipao
#lasalle
#fiorito"
{PS4} Lipao MegaRampe 54 {Roma} (Romanaccio_Kill),https://prod.cloud.rockstargames.com/ugc/gta5mission/8973/hb4RnQMJ5k2OliABwWDssQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/hb4RnQMJ5k2OliABwWDssQ,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,"Skill test train, Thi is crazy Mano lipao   level easy    italian Quality    YouTube Channel      Romanaccio_Kille     enjoy YouTube : XyJluGaH (nice4ka), copied from ps4!","#kosi
#
#nabil
#danirep
#unwin
#geeks
#
lipao
#lasalle"
