Title,Image,ugccard__wrap__2dpy7_URL,User_URL,User,Mark,Keywords
[GTM151] Issi Rally Parkour #1,https://prod.cloud.rockstargames.com/ugc/gta5mission/9591/S5aMrkWoa02t0qbI2zhbOQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/S5aMrkWoa02t0qbI2zhbOQ,https://socialclub.rockstargames.com/member/sniffer821/jobs?title=gtav&platform=pc,Sniffer821,[No contact +8] --- Parkour #1 with the @IssiRally --- Акробатический паркур с @IssiRally --- Parkour time 8 to +12 minutes (Pro/Noob) --- Parkour MOD --- #Porkmodz #Chris92 #Sniff...,"#
mod
#sky
#4x4
#fun
#dlc
#easy
#carkour
#danirep
#semaine"
{PS4} [AC] MOTO PARKOUR (Diego_Modz91),https://prod.cloud.rockstargames.com/ugc/gta5mission/0080/0RIT1RPfY0C6vO2hajVIqw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/0RIT1RPfY0C6vO2hajVIqw,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,"EASY PARKOUR ENJOY :) #PORKMODZ #DANIREP, copied from ps4!",
{PS4} -_ABC_-*Hotring_Kp* (Sonbrano),https://prod.cloud.rockstargames.com/ugc/gta5mission/4349/Li6Uew1gR0aus4PhBeU8XQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/Li6Uew1gR0aus4PhBeU8XQ,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,"Parkour con el Hotring Sabre y objetos mod^Level:Ez/Medio^4-7min aprox^Recomendacion sin contacto/#DANIREP #PORKMODZ #KOSI #FRANMODZ51 #Matuchiii   , copied from ps4!","#frann
mod
z51"
{PS4} -_ABC_-*Sultan_Kp* (Sonbrano),https://prod.cloud.rockstargames.com/ugc/gta5mission/7284/hK9mvivzdE2LNJlFMHdHNg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/hK9mvivzdE2LNJlFMHdHNg,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,"Parkour con el sultan clasico y objetos mod^Level:Medio^5-8min aprox^Recomendacion sin contacto/ # Frannmodz51 #Danirep #Kosi023 #Matuchiii  , copied from ps4!","#frann
mod
z51"
{PS4} PARKOUR PER PORKMODZ N4 (Diego_Modz91),https://prod.cloud.rockstargames.com/ugc/gta5mission/7289/tq7MhhpgZECmC5GOjsNtQg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/tq7MhhpgZECmC5GOjsNtQg,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,"GG PER IL mitico PORKMODZ, copied from ps4!",
{PS4} Bicicletakour [Bike Kour] (AR3S__CK),https://prod.cloud.rockstargames.com/ugc/gta5mission/0127/dfRCGe4QXkyQpEWqAN13vw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/dfRCGe4QXkyQpEWqAN13vw,https://socialclub.rockstargames.com/member/gazastreifen/jobs?title=gtav&platform=pc,Gazastreifen,Parkour con Bicicleta[Level Medium][Mod Race]____ [FrannModzz51]           [Sith-JC]        [Dayalitis]         [Soydan]       [Chris92]     [Fiorito G]      4R3SCreator!!!     Enj...,"#fiorito
#dayalitis
#sith-jc
#frann
mod
zz51
#soydan
#chris92
#carkour."
{PS4} -_ABC_-*paradise_Kp* (Sonbrano),https://prod.cloud.rockstargames.com/ugc/gta5mission/9091/9Mv3_BMRe0Gnos5ucIIn5Q/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/9Mv3_BMRe0Gnos5ucIIn5Q,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,"Parkour con el paradise y objetos mod^level:Ez^6-8min aprox^Recomendació sin contacto/ #FRANMODZ51 #Danirep #Kosi023 #Matuchiii  , copied from ps4!","#frann
mod
z51"
[GTM149] Hotring Everon Parkour #1,https://prod.cloud.rockstargames.com/ugc/gta5mission/5185/omWAfBCp2Eug9XAbi1Gfxw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/omWAfBCp2Eug9XAbi1Gfxw,https://socialclub.rockstargames.com/member/sniffer821/jobs?title=gtav&platform=pc,Sniffer821,[No contact +8] --- Parkour #1 with the @HotringEveron --- Акробатический паркур с @HotringEveron --- Parkour time 10 to +14 minutes (Pro/Noob) --- Parkour MOD --- #Porkmodz #Chris...,"#
mod
#sky
#fun
#dlc
#
parkour
#easy
#carkour
#danirep
#semaine"
[GTM148] Broadway Parkour #1,https://prod.cloud.rockstargames.com/ugc/gta5mission/0489/8WeVyUH1lEuqqCW45wRamA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/8WeVyUH1lEuqqCW45wRamA,https://socialclub.rockstargames.com/member/sniffer821/jobs?title=gtav&platform=pc,Sniffer821,[No contact +8] --- Parkour #1 with the @Broadway --- Акробатический паркур с @Broadway --- Parkour time 10 to +12 minutes (Pro/Noob) --- Parkour MOD --- #Porkmodz #Chris92 #Sniffe...,"#
mod
#sky
#fun
#dlc
#
parkour
#easy
#carkour
#danirep
#semaine"
{PS4} GARA PARKOUR PER PORK#18 (modzZ_-giovyx_),https://prod.cloud.rockstargames.com/ugc/gta5mission/8140/vHqUOQrp8kq4CWVD4EhSpA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/vHqUOQrp8kq4CWVD4EhSpA,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,"GARA PARKOUR PER PORKMODZ #18 BY modzZ_giovyx Subscribe my channel YouTube modzZ_giovyx , copied from ps4!","#gare
parkour"
{XB1} Hard Parkour [Modded] (INickoI19),https://prod.cloud.rockstargames.com/ugc/gta5mission/9403/lgGPGuurCkaLeQfbCiwDBw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/lgGPGuurCkaLeQfbCiwDBw,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,"Don't attempt witout skills! Search ''INickoI Race'' on YouTube for more!, copied from xb1!",
{PS5} Parkour con el Entity (Rodriguez1794),https://prod.cloud.rockstargames.com/ugc/gta5mission/8896/6JEgDaMAvUOf6C0orybCmw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/6JEgDaMAvUOf6C0orybCmw,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,"Parkour con algunos objetos mod, copied from ps5!",
{PS4} {JC}Parkour de Jacques#14 (Jack_celere_modz),https://prod.cloud.rockstargames.com/ugc/gta5mission/5226/HSBQdoNkYEO1IcBmSbLVJA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/HSBQdoNkYEO1IcBmSbLVJA,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,"Parkour en Tulip M-100 [CUSTOM OK] Jacques is back!!! Désolé je faisais une sieste! #tous ceux qui aiment les Parkours #KM, #Chris92(le noob), #CaMaNaVen..., copied from ps4!",
{PS4} Flash GT Mod parkour {DM} (Diego_Creator),https://prod.cloud.rockstargames.com/ugc/gta5mission/4767/qKy2_ctiY0yqA-OCyMctSQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/qKy2_ctiY0yqA-OCyMctSQ,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,"Hello,Enjoy my parkour Arena Mod with Flash GT ,Diego Creator,YouTube: Diego_Modz91,#PORKMODZ ,#Lipao,#Gamerzeal,#Dani Rep  , copied from ps4!","#danirep
#zeal
#lipao
#pork
mod
z"
{PS4} BF 400 MOD Parkour {DM} (Diego_Creator),https://prod.cloud.rockstargames.com/ugc/gta5mission/2714/Sl4L5JbktEiPpYrHzTHaww/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/Sl4L5JbktEiPpYrHzTHaww,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,"Hy guys enjoy my Race :),Mod parkour,YouTube channel :Diego_Modz91, Diego_creator,#PORKMODZ ,#DaniRep,#Gamerzeal,#Lipao. 2 Tubes Mod template, copied from ps4!",
{PS4} GB200 Mod parkour {DM} (Diego_Creator),https://prod.cloud.rockstargames.com/ugc/gta5mission/3238/SLmz8B2RfE6mGuF-fiNZ2w/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/SLmz8B2RfE6mGuF-fiNZ2w,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,"Hy guys enjoy my parkour :),Diego_creator,YouTube:Diego_Modz91,#PORKMODZ,#Gamerzeal,#DaniRep,#Lipao. In the race there is 1 tube Arena Mod and a part with spikes         , copied f...",
{PS4} Zentorno Mod parkour {DM} (Diego_Creator),https://prod.cloud.rockstargames.com/ugc/gta5mission/0487/pHaQ4AXrK0WTzSFPGffOwg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/pHaQ4AXrK0WTzSFPGffOwg,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,"Hy guys enjoy my parkour :) With Zentorno In the final there is a big Ramp Burger shot.YouTube channel :Diego_Modz91,Diego_creator. #PORKMODZ, #Lipao,#Gamerzeal,#DaniRep., copied f...",
{PS4} TROPHY Mod parkour{DM} (Diego_Creator),https://prod.cloud.rockstargames.com/ugc/gta5mission/9605/AbinQIa4HUGv4_NUtnLYYg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/AbinQIa4HUGv4_NUtnLYYg,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,"Parkour per PORKMODZ .Enjoy my Race :) #PORKMODZ #Lipao #Dani Rep #Kosi #Gamerzeal. Diego Creator,YouTube channel:Diego_Modz91,This is a selvatic parkour Enjoy :), copied from ps4!",
{PS4} {DM} Rancher Mod parkour (Diego_Creator),https://prod.cloud.rockstargames.com/ugc/gta5mission/3297/PhMnZi9PwUePGMo_is1plQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/PhMnZi9PwUePGMo_is1plQ,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,"YouTube:Diego_Modz91, #PORKMODZ, #DaniRep, #Gamerzeal, #Lipao,, copied from ps4!",
{PS4} **PARKOUR DEL TUGA** #1 (faveladomodz__),https://prod.cloud.rockstargames.com/ugc/gta5mission/5263/7dtPum_1LUm7J7mcg807Fg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/7dtPum_1LUm7J7mcg807Fg,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,"**16 jogadores** Fala Galera,meu primeiro PARKOUR lançado,tera algumas manobras ,Espero que gostem ;)        (RODA EXPOSTA,ESPORTIVO(EURO),MOTO,4V4)               YouTube:JUNIOR[ZO...",
IssiRally Modded Parkour,https://prod.cloud.rockstargames.com/ugc/gta5mission/8365/MKolMxZ1ZEuZc48Ty1l-Zw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/MKolMxZ1ZEuZc48Ty1l-Zw,https://socialclub.rockstargames.com/member/frannmodzcreador/jobs?title=gtav&platform=pc,FrannModzCreador,Holaaa DaniRep y suscriptores! Esta vez traigo unNuevo Parkour con el Issi Rally que saldra próximamente en GTA Espero que les guste YouTube/Twitter: FrannModz51 Instagram: FrannMo...,"#
mod
ded
#hard
#easy
#danirep"
{PS4} -_ABC_- *Multitrollrep*#1 (Sonbrano),https://prod.cloud.rockstargames.com/ugc/gta5mission/1381/rqpp4LlEBkyFB1QcW04yNw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/rqpp4LlEBkyFB1QcW04yNw,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,"Feliz Navidad!!  Carrera troll con autos mod de Navidad y objetos mod. Por cada punto troll hay un mini parkour. #FRANMODZ51 #Danirep #KOSI, copied from ps4!","#danirep
#kosi023
#frann
mod
z51"
[GTM146] Panthere Parkour #1,https://prod.cloud.rockstargames.com/ugc/gta5mission/3391/ji2m_Yogf0e2DjrCuKp8Kg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/ji2m_Yogf0e2DjrCuKp8Kg,https://socialclub.rockstargames.com/member/sniffer821/jobs?title=gtav&platform=pc,Sniffer821,[No contact +8] --- Parkour #1 with the @Panthere --- Акробатический паркур с @Panthere --- Parkour time 10 to +13 minutes (Pro/Noob) --- Parkour MOD --- #Porkmodz #Chris92 #LosSan...,"#
mod
#sky
#fun
#dlc
#
parkour
#easy
#carkour
#danirep
#semaine"
{PS4} {E_} Multi KOUR #4 (Neocreator),https://prod.cloud.rockstargames.com/ugc/gta5mission/5277/k4sVdbgA5kCqMBSwL7hBgQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/k4sVdbgA5kCqMBSwL7hBgQ,https://socialclub.rockstargames.com/member/__-xyjlugah-__/jobs?title=gtav&platform=pc,__-XyJluGaH-__,"Holaaa chicos y chicas , hoy os traigo un parkour con varios coches 0cult0s y accesorios mod , espero q lo disfruten (creo q me salio un poco corto xD) | YT:ersino TWITCH:Ersino_on...",
[GTM142] 10F Widebody Parkour #3,https://prod.cloud.rockstargames.com/ugc/gta5mission/2970/9RkS6aB8DU-bjHN9PN0xmg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/9RkS6aB8DU-bjHN9PN0xmg,https://socialclub.rockstargames.com/member/sniffer821/jobs?title=gtav&platform=pc,Sniffer821,[No contact +8] --- Parkour #3 with the @10F Widebody --- Акробатический паркур с @10F WB --- Parkour time 9 to +15 minutes (Pro/Noob) --- Parkour MOD --- #Porkmodz #Chris92 #TheCr...,"#
mod
#audi
#sky
#fun
#
parkour
#easy
#carkour
#danirep
#semaine"
{PS4} (Kml) Lipao Limpage (SrToddyModz),https://prod.cloud.rockstargames.com/ugc/gta5mission/4630/aOt7yqkXD0eH_Nf4j8MVew/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/aOt7yqkXD0eH_Nf4j8MVew,https://socialclub.rockstargames.com/member/___xyjlugah___/jobs?title=gtav&platform=pc,___XyJluGaH___,"PARKOUR SKILL TEST LIPAO RAMPAGE YOUTUBE: KelvinML MEGA RAMPA INVISÍVEL COM 9999999 CONTÊINERS MODDED CARRO DE NEVE MOD (SADLER) MEGA RAMPE - SNOW CAR, copied from ps4!",
[GTM141] Fränken Stange Parkour #1,https://prod.cloud.rockstargames.com/ugc/gta5mission/3904/L5zRbRf9Y0a0ixHj5hikvg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/L5zRbRf9Y0a0ixHj5hikvg,https://socialclub.rockstargames.com/member/sniffer821/jobs?title=gtav&platform=pc,Sniffer821,[No Contact +5] --- Parkour with the @Fränken Stange --- Акробатический паркур с @Franken Stange --- Parkour time 12 to +16 minutes (Pro/Noob) --- Parkour MOD --- #Porkmodz #Chris9...,"#
mod
#sky
#fun
#
parkour
#pumpkin
#easy
#carkour
#danirep
#semaine"
[GTM140] Lurcher Parkour #2,https://prod.cloud.rockstargames.com/ugc/gta5mission/6586/-fwfkDpN50qpmZJBJLYuJA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/-fwfkDpN50qpmZJBJLYuJA,https://socialclub.rockstargames.com/member/sniffer821/jobs?title=gtav&platform=pc,Sniffer821,[No Contact +10] --- Parkour #2 with the @Lurcher --- Акробатический паркур с @Lurcher --- Parkour MOD -- Race Time 12 to +15 minutes --- #Chris92 #Porkmodz #Halloween,"#
mod
#sky
#fun
#
parkour
#pumpkin
#easy
#carkour
#danirep
#semaine"
[GTM138] Sentinel Classic WB Parkour #2,https://prod.cloud.rockstargames.com/ugc/gta5mission/1453/349YeT4nZEWkE-mCE18dHw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/349YeT4nZEWkE-mCE18dHw,https://socialclub.rockstargames.com/member/sniffer821/jobs?title=gtav&platform=pc,Sniffer821,[No Contact +8] --- Parkour #2 with the @Sentinel Classic Widebody ---- Акробатический паркур с @Sentinel Classic WB --- Parkour time 12 to +16 minutes (Pro/Noob) --- Parkour MOD -...,"#
mod
#sky
#
parkour
#easy
#carkour
#danirep
#semaine
#cayoperico"
[GTM137] 10F Widebody Parkour #2,https://prod.cloud.rockstargames.com/ugc/gta5mission/0859/7mzcSdknfkuicwJhdG3S8Q/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/7mzcSdknfkuicwJhdG3S8Q,https://socialclub.rockstargames.com/member/sniffer821/jobs?title=gtav&platform=pc,Sniffer821,[No contact +8] --- Parkour with the @10F Widebody --- Акробатический паркур с @10F WB --- Parkour time 12 to +15 minutes (Pro/Noob) --- Parkour MOD --- #Porkmodz #Chris92 #TheCrim...,"#audi
#sky
#fun
#week
#carkour
#danirep
#pork
mod
z
#semaine"
[GTM136] Postlude Parkour #1,https://prod.cloud.rockstargames.com/ugc/gta5mission/4100/Digl5AMIP0qeoblWgaq18g/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/Digl5AMIP0qeoblWgaq18g,https://socialclub.rockstargames.com/member/sniffer821/jobs?title=gtav&platform=pc,Sniffer821,[No contact +8] --- Parkour with the @Postlude --- Акробатический паркур с @Postlude --- Parkour time 14 to +18 minutes (Pro/Noob) --- Parkour MOD --- #Porkmodz #Chris92 #TheCrimin...,"#super
#audi
#sky
#fun
#week
#danirep
#pork
mod
z
#semaine"
[GTM135] Weevil Custom Parkour #1,https://prod.cloud.rockstargames.com/ugc/gta5mission/7767/Osn96Fhg4U6y9a4bgkBmdA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/Osn96Fhg4U6y9a4bgkBmdA,https://socialclub.rockstargames.com/member/sniffer821/jobs?title=gtav&platform=pc,Sniffer821,[No contact +8] ---- Parkour with the @Weevil Custom --- Акробатический паркур с @WeevilCustom --- Parkour time 10 to +16 minutes (Pro/Noob) ---- Parkour MOD --- #Porkmodz #Chris92...,"#super
#sky
#fun
#week
#carkour
#danirep
#pork
mod
z
#semaine"
[GTM134] Brioso 300 WB Parkour #1,https://prod.cloud.rockstargames.com/ugc/gta5mission/7837/P_Blh3v3D06XYsRbWBdNcg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/P_Blh3v3D06XYsRbWBdNcg,https://socialclub.rockstargames.com/member/sniffer821/jobs?title=gtav&platform=pc,Sniffer821,[No contact +10] ---- Parkour with the @Brioso 300 WideBody --- Акробатический паркур с @Brioso300 WB --- Parkour time 14 to +18 minutes (Pro/Noob) ---- Parkour MOD --- #Porkmodz #...,"#super
#sky
#fun
#week
#carkour
#danirep
#pork
mod
z
#semaine"
{PS4} {SOLD}PORKMODZ SKILL47! (Johnnykammos_-),https://prod.cloud.rockstargames.com/ugc/gta5mission/2696/ytoMKu9BM0CfCkpWCu-agw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/ytoMKu9BM0CfCkpWCu-agw,https://socialclub.rockstargames.com/member/___xyjlugah___/jobs?title=gtav&platform=pc,___XyJluGaH___,"By Soldado / Parkour,Skilltest,Trial, ....  difficulty:Medium,vehicicle:Faggio mod,On Foot ( 0 / 13 minutes Expert ) YT:Soldado da Morte#PORKMODZ / instagram:ll_luizfernando_ll, co...","#troll
#asian
#kosi
#nabil
#danirep
#betas
#zeal
#lipao
#lasalle
#fiorito"
{XB1} [CV] PARKOUR MOD ORO (X-crisvera-X),https://prod.cloud.rockstargames.com/ugc/gta5mission/7229/BaYn2sIxzkCUlftG4F_7mQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/BaYn2sIxzkCUlftG4F_7mQ,https://socialclub.rockstargames.com/member/___xyjlugah___/jobs?title=gtav&platform=pc,___XyJluGaH___,"[KMPC] Mod Gold , HAAAAARD PROOO ULTRAINSTINTO MODO SENO-SAMA ,,, YOUTUBE - TWITCH.  ==== XcrisveraX  //// chauuuu ///// 2022 //// 13:46 minutos, copied from xb1!",
{XB1} [CG] Parkour Vigero Mod (Paulitac13),https://prod.cloud.rockstargames.com/ugc/gta5mission/5689/KJrN_GbRm0mQIfTgeZ1iPw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/KJrN_GbRm0mQIfTgeZ1iPw,https://socialclub.rockstargames.com/member/___xyjlugah___/jobs?title=gtav&platform=pc,___XyJluGaH___,"SC:PAULITAC13, copied from xb1!",
[GTM133] Rhinehart Parkour #1,https://prod.cloud.rockstargames.com/ugc/gta5mission/9137/umkYRhmGZEW2vbwfHa4zCA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/umkYRhmGZEW2vbwfHa4zCA,https://socialclub.rockstargames.com/member/sniffer821/jobs?title=gtav&platform=pc,Sniffer821,[No contact +8] ---- Parkour with the @Rhinehart --- Акробатический паркур с @Rhinehart --- Parkour time 12 to +16 minutes (Pro/Noob) ---- Parkour MOD --- #Porkmodz #Chris92 #TheCr...,"#super
#sky
#fun
#week
#carkour
#danirep
#pork
mod
z
#semaine"
