Title,Image,ugccard__wrap__2dpy7_URL,User_URL,User,Mark,Keywords
{PS4} {4T} BIGODAO SKILL 39 ! (lLuNaTicZinN),https://prod.cloud.rockstargames.com/ugc/gta5mission/5132/Sue95rYZRUWICWxhhrlhqw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/Sue95rYZRUWICWxhhrlhqw,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,"YT: LUN4TIC - Primeira corrida com o novo Weeny Dynasty, fácil ! Dedicada ao Liposa e toda GANG - espero que gostem Final: Tunel perigoso!  / Made In Brazil / #lipao #porkmodz #lun...",
{PS4} {4T} BIGODAO SKILL 38 ! (lLuNaTicZinN),https://prod.cloud.rockstargames.com/ugc/gta5mission/0462/8QyRGue090aDIM4QZxnHLw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/8QyRGue090aDIM4QZxnHLw,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,"YT: LUN4TIC - Skill test com o novo 4x4 Annis Hellion dedicado ao Liposa e toda GANG :) Divirtam-se, final: mega rampa explosiva ! / Dificuldade :  Fácil / Made In Brazil / #lipao ...",
{PS4} {4T} BIGODAO SKILL 37 ! (lLuNaTicZinN),https://prod.cloud.rockstargames.com/ugc/gta5mission/8321/N5ZbMKVEykGNWvVKc50rxA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/N5ZbMKVEykGNWvVKc50rxA,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,YT: LUN4TIC - Primeiro parkour com o novo Challenger Demon (Gauntlet Hellfire) dedicada ao Liposa e toda GANG - espero que gostem !  Final: Mega rampa troll? / Made In Brazil #lipa...,
{PS4} {4T} EL BIGODAO 8M ! (lLuNaTicZinN),https://prod.cloud.rockstargames.com/ugc/gta5mission/2903/caYrgF9jB0-7gX3n3xlKdw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/caYrgF9jB0-7gX3n3xlKdw,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,"YT: LUN4TIC -  Parkour fácil dedicado ao Lipao e toda Gang para comemorar os 8M do chefinho! Parabéns, profissa! Made In Brazil / #lipao #lun4tic #raven YouTube : XyJluGaH (nice4ka...",
{PS4} {4T} BIGODAO SKILL 36 ! (lLuNaTicZinN),https://prod.cloud.rockstargames.com/ugc/gta5mission/1525/lXs90tQnz0in5DX3AWzanw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/lXs90tQnz0in5DX3AWzanw,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,"YT: LUN4TIC - Skill Test FÁCIL com alguns supers (OLD SCHOOL) Zentorno, Turismo R, Entity XF, X80, Osiris e Sandking :] Dedicado ao Lipao e toda família GANG :] Enjoy ! / Made In B...",
{PS4} {4T} BIGODAO SKILL 35 ! (lLuNaTicZinN),https://prod.cloud.rockstargames.com/ugc/gta5mission/8632/o3UOz-lG6kCjo8o3RwI21g/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/o3UOz-lG6kCjo8o3RwI21g,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,"YT: LUN4TIC - Primeira corrida com o novo Vulcan Nebula Turbo, dedicado ao Liposa e toda GANG :] Espero que gostem ! / Made In Brazil / mafiacreator / #lipao #porkmodz #lun4tic - E...",
{PS4} {4T} BIGODAO SKILL 34! (lLuNaTicZinN),https://prod.cloud.rockstargames.com/ugc/gta5mission/9936/21iOjzWX5UuXkWFoK_O96w/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/21iOjzWX5UuXkWFoK_O96w,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,"YT: LUN4TIC - primeiro skill test com o novo Super Progen Emerus, dedicado ao Lipao e a toda gang! Espero que gostem, contém saltos, subidão, descidão e muita velocidade envolvida ...",
{PS4} {4T} BIGODAO SKILL 33! (lLuNaTicZinN),https://prod.cloud.rockstargames.com/ugc/gta5mission/7155/LTzGUcxBWUeuiGB9-0EjGg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/LTzGUcxBWUeuiGB9-0EjGg,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,YT: LUN4TIC - Primeiro skill test com o novo audi rs5 (Obey 8F DRAFTER) Dedicado ao Lipao e a toda gang! :] Enjoy! - Final : mega rampa épica! / Made In Brazil / mafiacreator / #li...,
{PS4} {4T} BIGODAO SKILL 32 ! (lLuNaTicZinN),https://prod.cloud.rockstargames.com/ugc/gta5mission/3404/bggNNo0hf0uKXcVRTm4gHw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/bggNNo0hf0uKXcVRTm4gHw,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,"YT: LUN4TIC - Corrida dedicado a toda Gang e ao Liposa! Parkour com Osiris e Bati 801, espero que gostem! Final : Um túnel de fogo!! / Made In Brazil / mafiacreator / #lipao #porkm...",
{PS4} {4T} BIGODAO SKILL 31 ! (lLuNaTicZinN),https://prod.cloud.rockstargames.com/ugc/gta5mission/6354/Q3D0-bDRikSHgDFMOOBI3g/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/Q3D0-bDRikSHgDFMOOBI3g,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,YT: LUN4TIC - Skill test 4x4 Médio / Difícil com a Sandking dedicado a toda Gang e ao liposa! Espero que gostem! (Não recomendo veículos customizados!) ^- Enjoy -^ / mafiacreator /...,
{PS4} {4T} BIGODAO SKILL 30! (lLuNaTicZinN),https://prod.cloud.rockstargames.com/ugc/gta5mission/8153/DUZqhvdiOU6pKJSd1iFlLw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/DUZqhvdiOU6pKJSd1iFlLw,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,"YT: LUN4TIC - Skill fácil / médio com o Sultan RS - xa21, no final uma piramide de espinhos! (Veículos personalizados DESLIGADO!) enjoy ;} / Made In Brazil / mafiacreator / #lipao ...",
{PS4} {4T} BIGODAO SKILL 27 ! (lLuNaTicZinN),https://prod.cloud.rockstargames.com/ugc/gta5mission/7730/xf-g42Y_gkyUcgkVOAf56A/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/xf-g42Y_gkyUcgkVOAf56A,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,M¥ Channel - LUN4TIC - Primeira corrida com obstáculos mod. Espero que gostem! Moto de hoje: Bati 801 (Não recomendo veículos personalizados.) Enjoy ! / Made In Brazil / mafiacreat...,
{PS4} {4T} BIGODAO SKILL 29 ! (lLuNaTicZinN),https://prod.cloud.rockstargames.com/ugc/gta5mission/5541/KVyZvQJEukm4NI_umcOW3Q/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/KVyZvQJEukm4NI_umcOW3Q,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,M¥ Channel - LUN4TIC - Uma Skill Fácil / Médio / dedicado a toda Gang e ao parceiro liposa! :) Final : Mega rampa que fura o Pneu ! {Não recomendo veículos Personalizados} / Made I...,
{PS4} {4T} BIGODAO SKILL 28! (lLuNaTicZinN),https://prod.cloud.rockstargames.com/ugc/gta5mission/3081/KEvat_PP2UywYCn83uJFRg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/KEvat_PP2UywYCn83uJFRg,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,Mÿ Channel - LUN4TIC - Uma skill com o RC bandito com muitas novidades! Aqui você encontra o maior salto já feito com o RC. / mafiacreator / Made In Brazil / #lipao #porkmodz #zeal...,
{PS4} {4T} BIGODAO SKILL 25! (lLuNaTicZinN),https://prod.cloud.rockstargames.com/ugc/gta5mission/9171/ZXIy97kydUelJcqpPS4zvw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/ZXIy97kydUelJcqpPS4zvw,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,"Youtube: LUN4TIC - Corrida Fácil / Média com Issi, panto, xa21 - Sanchez / Enjoy! #lipao  / Made In Brazil / MAFIA CREATOR$ YouTube : XyJluGaH (nice4ka), copied from ps4!",
{PS4} {4T} BIGODAO SKILL 23! (lLuNaTicZinN),https://prod.cloud.rockstargames.com/ugc/gta5mission/7649/V7eo3YkNmkuNBfRcOM8VcA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/V7eo3YkNmkuNBfRcOM8VcA,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,"M¥ Channel - LUN4TIC - Dedicado ao liposa e a gang ! Suba ate o monte chiliad com uma moto, faça um parkour de BF400, panto, caminhao, bifta, xa21, faça também uma cesta com o Scra...",
{PS4} {4T} BIGODAO SKILL 24 !  (lLuNaTicZinN),https://prod.cloud.rockstargames.com/ugc/gta5mission/5516/Pb84QLQWpUe8QGDACNO68g/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/Pb84QLQWpUe8QGDACNO68g,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,M¥ Channel - LUN4TIC - Eu tentei por o máximo de novidades! Espero que vocês gostem. Enjoy. Thanks Porkmodz for being a humble person! :] Made in Brazil / #lipao #porkmodz #zeal #k...,
{PS4} {4T} BIGODAO SKILL 18 ! (lLuNaTicZinN),https://prod.cloud.rockstargames.com/ugc/gta5mission/6084/sr-fp4o_VkGXCGk7yTIDNQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/sr-fp4o_VkGXCGk7yTIDNQ,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,"M¥ Channel - LUN4TIC - Dedicado ao liposa e a gang ! no final um voo de bmx ! / mafiacreator / gangcreator / made in Brazil / #lipao #gang - Muita fé em Deus, new car - principe ei...",
{PS4} {4T} BIGODAO SKILL 22! (lLuNaTicZinN),https://prod.cloud.rockstargames.com/ugc/gta5mission/4748/6twDxHYeUkKXExXmREgH2w/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/6twDxHYeUkKXExXmREgH2w,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,"Meu Canal no Youtube! - LUN4TIC - Skill test easy com a Moto Hakuchou Drag, e no final um mega corredor de choque!!! Tomem cuidado!#lipao #gang #gangcreator #mafiacreator / Made in...",
{PS4} {4T} BIGODAO SKILL 21 ! (lLuNaTicZinN),https://prod.cloud.rockstargames.com/ugc/gta5mission/7709/mGS1Tnt-MESialfbevKMfA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/mGS1Tnt-MESialfbevKMfA,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,M¥ Channel - LUN4TIC - Dedicado ao liposa e a gang / Carkour easy para se divertir. Good Luck / Made in Brazil / mafiacreator / gangcreator / fé! #gang #lipao YouTube : XyJluGaH (n...,
{PS4} {4T} BIGODAO SKILL 17! (lLuNaTicZinN),https://prod.cloud.rockstargames.com/ugc/gta5mission/7559/F3m1gAgsqU6WxOCdlqvHVw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/F3m1gAgsqU6WxOCdlqvHVw,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,M¥ Channel - LUN4TIC - Obrigado 2k Mafiosos :] Vida um pouco corrida mas o BIGODAO SKILL tá muito longe de acabar. Fé! Corrida com a nova Mercedes e no final uma mega rampa de tubi...,
{PS4} {4T} BIGODAO SKILL 20 ! (lLuNaTicZinN),https://prod.cloud.rockstargames.com/ugc/gta5mission/1861/eCcnmShWsE6yFc6jaoO1GA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/eCcnmShWsE6yFc6jaoO1GA,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,"M¥ Channel - LUN4TIC - Dedicado ao liposa e a gang ! Corrida com o novo potente, no final um funil do Brasil ! / mafiacreator / gangcreator / made in Brazil / #lipao #gang - muita ...",
{PS4} {4T} BIGODAO SKILL 19 ! (lLuNaTicZinN),https://prod.cloud.rockstargames.com/ugc/gta5mission/0983/rjED7X59wUqyaYAEDGZOUA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/rjED7X59wUqyaYAEDGZOUA,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,M¥ Channel - LUN4TIC - Dedicado ao Liposa e a gang toda! Eh LunatiCZIN lipao ha ha ha! [parkour com o novo Potente] / mafiacreator / gangcreator / made in Brazil / #lipao #gang - M...,
{PS4} {4T} BIGODAO SKILL 15 ! (lLuNaTicZinN),https://prod.cloud.rockstargames.com/ugc/gta5mission/5215/lEVUlrV-j0WxoA5K4ACf_w/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/lEVUlrV-j0WxoA5K4ACf_w,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,"M¥  Channel - LUN4TIC - Dedicado ao Liposa :] GANG MY FAMILY ! / Espero que goste mano, estou tentando dar o meu melhor ! / Made in Brazil / MafiaCreator / GangCreator / Fé sempre ...",
{PS4} {4T} BIGODAO SKILL 16! (lLuNaTicZinN),https://prod.cloud.rockstargames.com/ugc/gta5mission/9603/BHOLouGj_US0ggIr_CpPaA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/BHOLouGj_US0ggIr_CpPaA,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,M¥ Channel - LUN4TIC - Dedicado ao Liposa :] no final uma mega rampa por dentro das casinha / Made in Brazil / mafiacreator / gangcreator / fé! / #gang #lipao YouTube : XyJluGaH (n...,
{PS4} {4T} EL BIGODAO 7M ! (lLuNaTicZinN),https://prod.cloud.rockstargames.com/ugc/gta5mission/3645/vTRicVofI0WSG3qf4pytoA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/vTRicVofI0WSG3qf4pytoA,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,M¥ Channel - LUN4TIC - Parabéns Chefinho!! Feliz por estar presente em mais uma conquista sua!  {Espero que goste dessa corrida especial :} / preto e vermelho p simbolizar :D / Mad...,
{PS4} {4T} BIGODAO SKILL 13 ! (lLuNaTicZinN),https://prod.cloud.rockstargames.com/ugc/gta5mission/4981/AJxrdja0ckmYRHdzTeLcWQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/AJxrdja0ckmYRHdzTeLcWQ,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,M¥ Channel - LUN4TIC - Dedicado a MAFIA - GANG MY FAMILY - Um Skill test FACIL / MÉDIO - Dedicado ao Liposa :] #MAFIACREATOR #lipao #GANGCREATOR / Brazil Quality / Fé p tudo / ¥ B¥...,
{PS4} {4T} BIGODAO SKILL 14 ! (lLuNaTicZinN),https://prod.cloud.rockstargames.com/ugc/gta5mission/9302/tN9EoMiw1Uq87giSWehmzA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/tN9EoMiw1Uq87giSWehmzA,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,M¥ Channel - LUN4TIC - Dedicado ao liposa! Tentei dar meu máximo !  #MAFIACREATOR$ #lipao #GANGCREATOR (Crédito total ao meu mano {GUIZ} - Ele que teve a ideia do -Transform piscin...,
{PS4} {4T} BIGODAO SKILL 10! (lLuNaTicZinN),https://prod.cloud.rockstargames.com/ugc/gta5mission/2933/s_ejH26MPUaQ5CsHmfcy2g/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/s_ejH26MPUaQ5CsHmfcy2g,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,M¥ Channel - LUN4TIC - Dedicado a MAFIA - GANG MY FAMILY - Um Skill test FACIL / MÉDIO - Dedicado ao Liposa :] #MAFIACREATOR #lipao #gang - {Brazil Quality} Fé sempre! YouTube : Xy...,
{PS4} {4T} BIGODAO SKILL 12! (lLuNaTicZinN),https://prod.cloud.rockstargames.com/ugc/gta5mission/4082/kPEzZ77qkUqdS6-VZnEJAQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/kPEzZ77qkUqdS6-VZnEJAQ,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,M¥ Channel - LUN4TIC - Dedicado a MAFIA - GANG MY FAMILY - Um Skill test MÉDIO / DIFÍCIL  dedicado ao Liposa :] #MAFIACREATOR #lipao #GANG #gangcreator / Brazil Quality / Fé sempre...,
